Cle,PartOrganizationID,PartInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
459265,23006,Alcan inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,29262,BASF Building Systems,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,26486,BASF Construction Chemicals,Ohio,Ohio,UNITED STATES,…TATS-UNIS,2010
458203,5197,Ville de QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,3292,MinistËre des Transports du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,14740,Grace Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
458203,5091,Ville de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,8092,King Packaged Materials Company,Ontario,Ontario,CANADA,CANADA,2010
458203,22786,Degussa Building Systems LLC.,,,CAYMAN ISLANDS,"CAœMANES, ŒLES",2010
458203,22787,Euclid Admixture Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,4386,St. Lawrence Cement Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
458203,6158,Lafarge Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
461679,2967,"MinistËre de l'agriculture, des pÍcheries et de l'alimentation",QuÈbec,QuÈbec,CANADA,CANADA,2010
461679,27869,Moules de culture des Iles inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
462931,26265,Canetic Resources Trust,Alberta,Alberta,CANADA,CANADA,2010
462931,22280,ExxonMobil Upstream Research Company,Texas,Texas,UNITED STATES,…TATS-UNIS,2010
462931,3051,Petro-Canada,Alberta,Alberta,CANADA,CANADA,2010
462931,4321,Talisman Energy Inc.,Alberta,Alberta,CANADA,CANADA,2010
462931,7997,Geophysical Exploration and Development Corp.,Alberta,Alberta,CANADA,CANADA,2010
462931,9828,Nexen Inc.,Alberta,Alberta,CANADA,CANADA,2010
462931,17120,EnCana Corporation,Alberta,Alberta,CANADA,CANADA,2010
462931,27933,CGGVeritas,Texas,Texas,UNITED STATES,…TATS-UNIS,2010
462931,29118,Devon Energy Corporation,Oklahoma,Oklahoma,UNITED STATES,…TATS-UNIS,2010
462931,17079,Sensor Geophysical Ltd.,Alberta,Alberta,CANADA,CANADA,2010
462931,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
462931,17851,Husky Energy Inc.,Alberta,Alberta,CANADA,CANADA,2010
462931,29117,Ion Geophysical Corporation - Canada,Alberta,Alberta,CANADA,CANADA,2010
462106,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
462106,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
469812,14715,Tranzyme Pharma Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463633,22226,YYZ Pharmatech Inc.,Ontario,Ontario,CANADA,CANADA,2010
463415,27057,"MacDonald, Dettwiler and Associates Inc.",Ontario,Ontario,CANADA,CANADA,2010
460875,27795,Stern Magnetics,Massachusetts,Massachusetts,UNITED STATES,…TATS-UNIS,2010
460875,27799,TachyonX,QuÈbec,QuÈbec,CANADA,CANADA,2010
464074,10771,BGC Engineering Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459252,14415,ATCO Electric Ltd,Alberta,Alberta,CANADA,CANADA,2010
459252,26532,Town of Peace River,Alberta,Alberta,CANADA,CANADA,2010
459252,26534,ATCO Pipelines,Alberta,Alberta,CANADA,CANADA,2010
464074,6203,Le chemin de fer de l'AmÈrique du Nord,QuÈbec,QuÈbec,CANADA,CANADA,2010
464074,6235,Canadian Pacific Railway,QuÈbec,QuÈbec,CANADA,CANADA,2010
459252,6203,Le chemin de fer de l'AmÈrique du Nord,QuÈbec,QuÈbec,CANADA,CANADA,2010
467021,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
460644,8985,Essilor Canada LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2010
463017,15397,JDS Uniphase Corporation,California,Californie,UNITED STATES,…TATS-UNIS,2010
467493,29056,Nautilus Environmental,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463397,29510,Tiller Engineering Inc.,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
463397,15977,Petroleum Research Atlantic Canada,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
463397,6498,SNC - Lavalin Group Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
457603,19745,Cima+,QuÈbec,QuÈbec,CANADA,CANADA,2010
460816,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
459189,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459189,5963,Alberta Research Council,Alberta,Alberta,CANADA,CANADA,2010
459189,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
459189,6588,Pulp and Paper Research Institute of Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
467763,6095,Canadian Forest Service,Ontario,Ontario,CANADA,CANADA,2010
471982,31120,LA LOYS Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
462190,6374,Social Sciences and Humanities Research Council,Ontario,Ontario,CANADA,CANADA,2010
468199,1678,Ministry of Forests and Range,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468199,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
468199,1753,Western Forest Products Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472010,31121,Global Spatial Technology Solutions Inc.,Ontario,Ontario,CANADA,CANADA,2010
468905,30775,Lytica Inc.,Ontario,Ontario,CANADA,CANADA,2010
461081,29254,Dextrus Prosoft (Canada) Inc,Alberta,Alberta,CANADA,CANADA,2010
461081,29255,Torry Harris Business Solutions,New Jersey,New Jersey,UNITED STATES,…TATS-UNIS,2010
461081,27700,DISTIL Interactive Ltd,Ontario,Ontario,CANADA,CANADA,2010
461081,1728,TRLabs,Alberta,Alberta,CANADA,CANADA,2010
461081,10969,SMART Technologies Inc.,Alberta,Alberta,CANADA,CANADA,2010
461081,29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
461081,61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
473159,31370,Sky Hunter Exploration Ltd.,Alberta,Alberta,CANADA,CANADA,2010
460859,27895,Pyxis Technologies,QuÈbec,QuÈbec,CANADA,CANADA,2010
461081,17551,Bedarra Corporation,Ontario,Ontario,CANADA,CANADA,2010
460859,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
461081,6587,"MacDonald, Dettwiler and Associates Ltd",British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461081,16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
461081,27555,CAE Professional Services Canada,Ontario,Ontario,CANADA,CANADA,2010
461081,28127,Gallium Visual Systems Inc.,Ontario,Ontario,CANADA,CANADA,2010
468532,23948,Ostara Nutrient Recovery Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468532,16308,Greater Vancouver Regional District,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468532,15372,EPCOR Water Services,Alberta,Alberta,CANADA,CANADA,2010
468532,30780,Clean Water Services,Oregon,Oregon,UNITED STATES,…TATS-UNIS,2010
468532,27912,Stantec Consulting Ltd (US),Arizona,Arizona,UNITED STATES,…TATS-UNIS,2010
467843,2598,Dayton and Knight Limited,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467843,30608,City of Abbotsford,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461540,28276,Wood Buffalo Environmental Association,Alberta,Alberta,CANADA,CANADA,2010
458883,14868,Microbonds Inc.,Ontario,Ontario,CANADA,CANADA,2010
458883,25745,Bosch Rexroth Canada Corp,Ontario,Ontario,CANADA,CANADA,2010
471452,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471452,30932,Meloche Group Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471452,30933,Sonaca Montreal,QuÈbec,QuÈbec,CANADA,CANADA,2010
471452,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
473254,6374,Social Sciences and Humanities Research Council,Ontario,Ontario,CANADA,CANADA,2010
459192,22827,ART Advanced Research Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471853,31056,LuxAdvance Corp.,Ontario,Ontario,CANADA,CANADA,2010
472810,31454,Arshon Silicon Technology Incorporated,Ontario,Ontario,CANADA,CANADA,2010
467623,30522,Rampart Partitions Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467623,27338,Agence de la santÈ et des services sociaux de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
467386,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467623,30544,"MinistËre de l'…du., du Loisir & du Sport",QuÈbec,QuÈbec,CANADA,CANADA,2010
471730,7241,Alberta Pacific Forest Industries Inc.,Alberta,Alberta,CANADA,CANADA,2010
457039,27734,US Steel Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
457039,26239,Xstrata Zinc Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
471886,22215,CenterLine (Windsor) Ltd.,Ontario,Ontario,CANADA,CANADA,2010
461550,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
473195,31829,Ulterra,Alberta,Alberta,CANADA,CANADA,2010
466294,30220,SWITCH,Ontario,Ontario,CANADA,CANADA,2010
466294,30225,Axio Power Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
466294,29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
466294,27801,Utilities Kingston,Ontario,Ontario,CANADA,CANADA,2010
466294,30221,Quantum Renewable Energy Inc.,Ontario,Ontario,CANADA,CANADA,2010
466294,30222,Outpost Alternatives Inc.,Ontario,Ontario,CANADA,CANADA,2010
466294,30223,Kingston Sustainability Centre,Ontario,Ontario,CANADA,CANADA,2010
466294,30224,ELORIN,Ontario,Ontario,CANADA,CANADA,2010
466294,30214,Windfinite Turbine,Ontario,Ontario,CANADA,CANADA,2010
466294,30215,Upper Canada Solar Generation Ltd,Ontario,Ontario,CANADA,CANADA,2010
466294,30216,Trenton Cold Storage Inc.,Ontario,Ontario,CANADA,CANADA,2010
466294,30217,Kingston Sound Works,Ontario,Ontario,CANADA,CANADA,2010
466294,30219,SWS Ventures Inc.,Ontario,Ontario,CANADA,CANADA,2010
466294,30226,Aepay Global Energy Corp.,Ontario,Ontario,CANADA,CANADA,2010
473009,5436,Baylis Medical Co Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472026,29338,CHFCA,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460662,23213,HSM Systems Inc,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
471410,30891,ikamobile Limited,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467502,30452,Firgelli Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472801,31444,CrossWing Inc.,Ontario,Ontario,CANADA,CANADA,2010
460606,24659,Alberta Livestock Industry Development Fund,Alberta,Alberta,CANADA,CANADA,2010
460606,27562,Noramera BioEnergy Corp.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
460606,22294,Beef Cattle Research Council,Alberta,Alberta,CANADA,CANADA,2010
460606,27563,Alberta Beef Producers,Alberta,Alberta,CANADA,CANADA,2010
460606,5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2010
462075,3093,Process Research ORTECH Inc.,Ontario,Ontario,CANADA,CANADA,2010
462075,4514,Centre for Chemical Process Metallurgy,Ontario,Ontario,CANADA,CANADA,2010
464661,6599,Manitoba Hydro,Manitoba,Manitoba,CANADA,CANADA,2010
467263,17060,Axela Biosensors Inc.,Ontario,Ontario,CANADA,CANADA,2010
463522,4938,Compusense Inc.,Ontario,Ontario,CANADA,CANADA,2010
471533,16131,Cytec Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
463241,22072,Maplesoft,Ontario,Ontario,CANADA,CANADA,2010
463241,29019,Toyota Motor Manufacturing Canada,Ontario,Ontario,CANADA,CANADA,2010
461700,28553,Parallel Geometry Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
461700,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2010
456999,9824,"Advanced Cyclotron Systems, Inc.",British Columbia,Colombie-Britannique,CANADA,CANADA,2010
471845,22993,Novelis Inc.,Ontario,Ontario,CANADA,CANADA,2010
472247,30837,Best Theratronics Ltd,Ontario,Ontario,CANADA,CANADA,2010
467449,4406,Rolls-Royce Canada Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
467449,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467449,24000,NanoQuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467449,30438,Patt Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
468447,10955,Air Liquide Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472974,14868,Microbonds Inc.,Ontario,Ontario,CANADA,CANADA,2010
472756,31369,Ontrack Automation Inc.,Ontario,Ontario,CANADA,CANADA,2010
471760,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
471567,30960,Version2 Inc.,Ontario,Ontario,CANADA,CANADA,2010
471682,31003,Nuytco Research Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
473033,31696,Mustang Survival Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
462182,27805,Tecosol Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
473020,3764,"Roche LtÈe, Groupe-conseil",QuÈbec,QuÈbec,CANADA,CANADA,2010
463968,6802,CAE Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463968,26543,Mannarino Systems & Software Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463968,16692,CMC Electronics Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463968,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
473154,27706,AbitibiBowater Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467275,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467275,5197,Ville de QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
473154,11975,GENIVAR Inc.,Ontario,Ontario,CANADA,CANADA,2010
467275,5091,Ville de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
467275,19793,RÈseau Ligniculture QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467275,29251,Zero Co2,QuÈbec,QuÈbec,CANADA,CANADA,2010
467275,29252,SociÈtÈ Intern'l d'Arboriculture-QC Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
471754,31022,Genesis Technical Systems,Alberta,Alberta,CANADA,CANADA,2010
459213,22839,Mistral Pharma Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
473027,10837,BioPhage Pharma Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
459213,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
473027,31691,Parvus Therapeutics Inc.,Alberta,Alberta,CANADA,CANADA,2010
473027,30578,Cytodiagnostics Inc.,Ontario,Ontario,CANADA,CANADA,2010
463662,29126,Johnson Controls Inc,Wisconsin,Wisconsin,UNITED STATES,…TATS-UNIS,2010
463380,29474,NanoAcademic Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463295,17208,Silonex Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463380,10540,DNA LandMarks Inc.,Ontario,Ontario,CANADA,CANADA,2010
463295,24858,OLA-Display Corporation,QuÈbec,QuÈbec,CANADA,CANADA,2010
463257,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
460904,14691,Medicago Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460997,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
460991,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
460950,4236,IPSCO Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
457611,4236,IPSCO Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
457611,6274,Dofasco Inc.,Ontario,Ontario,CANADA,CANADA,2010
460073,6274,Dofasco Inc.,Ontario,Ontario,CANADA,CANADA,2010
460950,28617,Evraz Inc. NA,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
457611,28617,Evraz Inc. NA,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
457611,27899,ArcelorMittal Dofasco Inc.,Ontario,Ontario,CANADA,CANADA,2010
460073,27899,ArcelorMittal Dofasco Inc.,Ontario,Ontario,CANADA,CANADA,2010
460950,27899,ArcelorMittal Dofasco Inc.,Ontario,Ontario,CANADA,CANADA,2010
460950,27734,US Steel Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
457611,6001,Algoma Steel Inc.,Ontario,Ontario,CANADA,CANADA,2010
460950,6001,Algoma Steel Inc.,Ontario,Ontario,CANADA,CANADA,2010
460950,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
455268,2513,Canada Mortgage and Housing Corporation,Ontario,Ontario,CANADA,CANADA,2010
455268,2851,Paracel Laboratories Ltd.,Ontario,Ontario,CANADA,CANADA,2010
455268,2215,Kingston General Hospital,Ontario,Ontario,CANADA,CANADA,2010
455268,14317,ProGene Biomedical Inc.,Kansas,Kansas,UNITED STATES,…TATS-UNIS,2010
460996,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
459180,17656,SAP Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
459180,23,Carleton University,Ontario,Ontario,CANADA,CANADA,2010
459180,6207,Cognos Corporation,Ontario,Ontario,CANADA,CANADA,2010
459180,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
459180,7259,Open Text Corp,Ontario,Ontario,CANADA,CANADA,2010
459180,11884,Mathematics of Information Technology and Complex Systems,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459180,79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
459180,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
459180,26258,Brandimensions Inc.,Ontario,Ontario,CANADA,CANADA,2010
459180,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
459180,28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
459180,16597,iAnywhere Solutions Inc.,Ontario,Ontario,CANADA,CANADA,2010
459180,26259,Business Objects Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459180,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
459180,1970,Sun Microsystems of Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
459180,21773,Palomino System Innovation Inc.,Ontario,Ontario,CANADA,CANADA,2010
472900,25168,Edmonton Waste Management Centre of Excellence,Alberta,Alberta,CANADA,CANADA,2010
470512,30832,GAO RFID Inc.,Ontario,Ontario,CANADA,CANADA,2010
460075,27494,CANEUS NPS Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
460075,43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
460075,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2010
467022,4716,Ontario Soybean Growers,Ontario,Ontario,CANADA,CANADA,2010
467022,30403,Grain Farmers of Ontario,Ontario,Ontario,CANADA,CANADA,2010
459221,25155,Network for Earthquake Engineering Simulation Inc.,California,Californie,UNITED STATES,…TATS-UNIS,2010
459221,28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
459221,3168,Yolles Partnership Ltd,Ontario,Ontario,CANADA,CANADA,2010
459221,3588,Read Jones Christoffersen,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,6203,Le chemin de fer de l'AmÈrique du Nord,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,18583,Jones Kwong Kishi Consulting Engineers,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,23762,British Columbia Ministry of Transportation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,24968,City of Richmond,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,17913,Office of Critical Infrastructure Protection and Emergency Preparedness,Ontario,Ontario,CANADA,CANADA,2010
459221,15960,Institute for Catastrophic Loss Reduction,Ontario,Ontario,CANADA,CANADA,2010
459221,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
459221,64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,2570,Sandwell Engineering Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,3292,MinistËre des Transports du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,3793,Carruthers & Wallace Limited,Ontario,Ontario,CANADA,CANADA,2010
459221,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,7119,Canadian Institute of Steel Construction,Ontario,Ontario,CANADA,CANADA,2010
459221,6063,Buckland and Taylor Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,6015,National Defence,Ontario,Ontario,CANADA,CANADA,2010
459221,5650,BPR inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,1658,Canadian Red Cross,Ontario,Ontario,CANADA,CANADA,2010
459221,36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
459221,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,11975,GENIVAR Inc.,Ontario,Ontario,CANADA,CANADA,2010
459221,25154,"Martoni, Cyr & Associates Inc.",QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,24961,TransLink,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,22028,City of Vancouver,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,9166,CommunautÈ urbaine de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,5804,Dessau-Soprin Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,23,Carleton University,Ontario,Ontario,CANADA,CANADA,2010
459221,1678,Ministry of Forests and Range,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,4420,Cement Association of Canada,Ontario,Ontario,CANADA,CANADA,2010
459221,15248,MinistËre de la SÈcuritÈ Publique du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
459221,24960,Vancouver Port Authority,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459221,24975,Baker Engineering and Risk Consultants Inc.,Ontario,Ontario,CANADA,CANADA,2010
459221,24806,Halcrow Yolles,Ontario,Ontario,CANADA,CANADA,2010
462999,29303,StatoilHydro Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
462999,17407,"Champion Technologies, Ltd.",Alberta,Alberta,CANADA,CANADA,2010
462999,4741,Conoco Inc.,Texas,Texas,UNITED STATES,…TATS-UNIS,2010
467039,29737,AQL Management Consulting Inc.,Alberta,Alberta,CANADA,CANADA,2010
